"BehaviorSpace results (NetLogo 6.1.1)"
"ethnicity bias learning - github version.nlogo"
"sensitivity_to_initial_bias"
"04/19/2022 17:36:52:235 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","25","0","9"
"[run number]","spatial?","random-pairing","mr_learning_strategy","conditional_strategies?","initial_proportion_ethnic_learning","plays_per_learn","mr_strategy","[step]","success?","collapse?"
"978","false","0.2","0","false","0.2","1","0","19","false","true"
"979","false","0.2","0","false","0.2","1","0","23","false","true"
"982","false","0.2","0","false","0.2","1","0","13","false","true"
"980","false","0.2","0","false","0.2","1","0","28","false","true"
"981","false","0.2","0","false","0.2","1","0","23","false","true"
"983","false","0.2","0","false","0.2","1","0","13","false","true"
"986","false","0.2","0","false","0.2","1","0","12","false","true"
"984","false","0.2","0","false","0.2","1","0","22","false","true"
"985","false","0.2","0","false","0.2","1","0","20","false","true"
"987","false","0.2","0","false","0.2","1","0","19","false","true"
"989","false","0.2","0","false","0.2","1","0","14","false","true"
"990","false","0.2","0","false","0.2","1","0","15","false","true"
"991","false","0.2","0","false","0.2","1","0","17","false","true"
"988","false","0.2","0","false","0.2","1","0","25","false","true"
"992","false","0.2","0","false","0.2","1","0","16","false","true"
"993","false","0.2","0","false","0.2","1","0","15","false","true"
"994","false","0.2","0","false","0.2","1","0","15","false","true"
"996","false","0.2","0","false","0.2","1","0","14","false","true"
"995","false","0.2","0","false","0.2","1","0","20","false","true"
"997","false","0.2","0","false","0.2","1","0","19","false","true"
"1000","false","0.2","0","false","0.2","1","0","15","false","true"
"999","false","0.2","0","false","0.2","1","0","29","false","true"
"1001","false","0.2","0","false","0.3","1","0","18","false","true"
"998","false","0.2","0","false","0.2","1","0","31","false","true"
"1004","false","0.2","0","false","0.3","1","0","20","false","true"
"1005","false","0.2","0","false","0.3","1","0","31","false","true"
"1003","false","0.2","0","false","0.3","1","0","35","false","true"
"1008","false","0.2","0","false","0.3","1","0","25","false","true"
"1009","false","0.2","0","false","0.3","1","0","35","false","true"
"1010","false","0.2","0","false","0.3","1","0","41","false","true"
"1011","false","0.2","0","false","0.3","1","0","23","false","true"
"1006","false","0.2","0","false","0.3","1","0","373","true","false"
"1013","false","0.2","0","false","0.3","1","0","28","false","true"
"1014","false","0.2","0","false","0.3","1","0","48","false","true"
"1015","false","0.2","0","false","0.3","1","0","26","false","true"
"1016","false","0.2","0","false","0.3","1","0","21","false","true"
"1017","false","0.2","0","false","0.3","1","0","22","false","true"
"1002","false","0.2","0","false","0.3","1","0","608","true","false"
"1019","false","0.2","0","false","0.3","1","0","16","false","true"
"1018","false","0.2","0","false","0.3","1","0","170","false","true"
"1020","false","0.2","0","false","0.3","1","0","22","false","true"
"1021","false","0.2","0","false","0.3","1","0","33","false","true"
"1022","false","0.2","0","false","0.3","1","0","30","false","true"
"1023","false","0.2","0","false","0.3","1","0","23","false","true"
"1024","false","0.2","0","false","0.3","1","0","24","false","true"
"1025","false","0.2","0","false","0.3","1","0","24","false","true"
"1026","false","0.2","0","false","0.3","1","0","21","false","true"
"1028","false","0.2","0","false","0.3","1","0","19","false","true"
"1027","false","0.2","0","false","0.3","1","0","95","false","true"
"1030","false","0.2","0","false","0.3","1","0","45","false","true"
"1007","false","0.2","0","false","0.3","1","0","976","true","false"
"1032","false","0.2","0","false","0.3","1","0","23","false","true"
"1033","false","0.2","0","false","0.3","1","0","37","false","true"
"1034","false","0.2","0","false","0.3","1","0","22","false","true"
"1035","false","0.2","0","false","0.3","1","0","41","false","true"
"1036","false","0.2","0","false","0.3","1","0","29","false","true"
"1012","false","0.2","0","false","0.3","1","0","1018","true","false"
"1037","false","0.2","0","false","0.3","1","0","27","false","true"
"1039","false","0.2","0","false","0.3","1","0","32","false","true"
"1038","false","0.2","0","false","0.3","1","0","49","false","true"
"1029","false","0.2","0","false","0.3","1","0","377","true","false"
"1031","false","0.2","0","false","0.3","1","0","299","true","false"
"1041","false","0.2","0","false","0.3","1","0","30","false","true"
"1042","false","0.2","0","false","0.3","1","0","17","false","true"
"1040","false","0.2","0","false","0.3","1","0","40","false","true"
"1043","false","0.2","0","false","0.3","1","0","23","false","true"
"1045","false","0.2","0","false","0.3","1","0","19","false","true"
"1047","false","0.2","0","false","0.3","1","0","17","false","true"
"1048","false","0.2","0","false","0.3","1","0","19","false","true"
"1044","false","0.2","0","false","0.3","1","0","45","false","true"
"1046","false","0.2","0","false","0.3","1","0","40","false","true"
"1049","false","0.2","0","false","0.3","1","0","17","false","true"
"1053","false","0.2","0","false","0.3","1","0","18","false","true"
"1052","false","0.2","0","false","0.3","1","0","22","false","true"
"1050","false","0.2","0","false","0.3","1","0","34","false","true"
"1051","false","0.2","0","false","0.3","1","0","399","true","false"
"1057","false","0.2","0","false","0.3","1","0","21","false","true"
"1058","false","0.2","0","false","0.3","1","0","22","false","true"
"1059","false","0.2","0","false","0.3","1","0","52","false","true"
"1056","false","0.2","0","false","0.3","1","0","471","true","false"
"1061","false","0.2","0","false","0.3","1","0","16","false","true"
"1054","false","0.2","0","false","0.3","1","0","622","true","false"
"1055","false","0.2","0","false","0.3","1","0","680","true","false"
"1064","false","0.2","0","false","0.3","1","0","20","false","true"
"1062","false","0.2","0","false","0.3","1","0","342","true","false"
"1060","false","0.2","0","false","0.3","1","0","496","true","false"
"1066","false","0.2","0","false","0.3","1","0","72","false","true"
"1068","false","0.2","0","false","0.3","1","0","37","false","true"
"1069","false","0.2","0","false","0.3","1","0","16","false","true"
"1065","false","0.2","0","false","0.3","1","0","447","true","false"
"1063","false","0.2","0","false","0.3","1","0","529","true","false"
"1071","false","0.2","0","false","0.3","1","0","19","false","true"
"1072","false","0.2","0","false","0.3","1","0","16","false","true"
"1074","false","0.2","0","false","0.3","1","0","22","false","true"
"1075","false","0.2","0","false","0.3","1","0","48","false","true"
"1073","false","0.2","0","false","0.3","1","0","85","false","true"
"1076","false","0.2","0","false","0.3","1","0","22","false","true"
"1078","false","0.2","0","false","0.3","1","0","26","false","true"
"1067","false","0.2","0","false","0.3","1","0","498","true","false"
"1080","false","0.2","0","false","0.3","1","0","47","false","true"
"1081","false","0.2","0","false","0.3","1","0","36","false","true"
"1077","false","0.2","0","false","0.3","1","0","469","true","false"
"1070","false","0.2","0","false","0.3","1","0","660","true","false"
"1084","false","0.2","0","false","0.3","1","0","21","false","true"
"1085","false","0.2","0","false","0.3","1","0","25","false","true"
"1086","false","0.2","0","false","0.3","1","0","19","false","true"
"1083","false","0.2","0","false","0.3","1","0","149","false","true"
"1087","false","0.2","0","false","0.3","1","0","37","false","true"
"1088","false","0.2","0","false","0.3","1","0","19","false","true"
"1090","false","0.2","0","false","0.3","1","0","25","false","true"
"1091","false","0.2","0","false","0.3","1","0","42","false","true"
"1092","false","0.2","0","false","0.3","1","0","19","false","true"
"1093","false","0.2","0","false","0.3","1","0","27","false","true"
"1094","false","0.2","0","false","0.3","1","0","18","false","true"
"1095","false","0.2","0","false","0.3","1","0","19","false","true"
"1096","false","0.2","0","false","0.3","1","0","28","false","true"
"1079","false","0.2","0","false","0.3","1","0","820","true","false"
"1097","false","0.2","0","false","0.3","1","0","21","false","true"
"1099","false","0.2","0","false","0.3","1","0","17","false","true"
"1098","false","0.2","0","false","0.3","1","0","36","false","true"
"1100","false","0.2","0","false","0.3","1","0","45","false","true"
"1101","false","0.2","0","false","0.3","1","0","39","false","true"
"1102","false","0.2","0","false","0.3","1","0","36","false","true"
"1103","false","0.2","0","false","0.3","1","0","30","false","true"
"1104","false","0.2","0","false","0.3","1","0","15","false","true"
"1089","false","0.2","0","false","0.3","1","0","372","true","false"
"1106","false","0.2","0","false","0.3","1","0","71","false","true"
"1107","false","0.2","0","false","0.3","1","0","48","false","true"
"1108","false","0.2","0","false","0.3","1","0","35","false","true"
"1109","false","0.2","0","false","0.3","1","0","42","false","true"
"1110","false","0.2","0","false","0.3","1","0","43","false","true"
"1082","false","0.2","0","false","0.3","1","0","888","true","false"
"1105","false","0.2","0","false","0.3","1","0","221","true","false"
"1113","false","0.2","0","false","0.3","1","0","26","false","true"
"1111","false","0.2","0","false","0.3","1","0","66","false","true"
"1116","false","0.2","0","false","0.3","1","0","18","false","true"
"1114","false","0.2","0","false","0.3","1","0","50","false","true"
"1117","false","0.2","0","false","0.3","1","0","25","false","true"
"1119","false","0.2","0","false","0.3","1","0","32","false","true"
"1120","false","0.2","0","false","0.3","1","0","24","false","true"
"1118","false","0.2","0","false","0.3","1","0","87","false","true"
"1121","false","0.2","0","false","0.3","1","0","19","false","true"
"1122","false","0.2","0","false","0.3","1","0","29","false","true"
"1123","false","0.2","0","false","0.3","1","0","27","false","true"
"1124","false","0.2","0","false","0.3","1","0","40","false","true"
"1112","false","0.2","0","false","0.3","1","0","345","true","false"
"1127","false","0.2","0","false","0.3","1","0","25","false","true"
"1115","false","0.2","0","false","0.3","1","0","633","true","false"
"1129","false","0.2","0","false","0.3","1","0","21","false","true"
"1130","false","0.2","0","false","0.3","1","0","22","false","true"
"1131","false","0.2","0","false","0.3","1","0","26","false","true"
"1126","false","0.2","0","false","0.3","1","0","593","true","false"
"1128","false","0.2","0","false","0.3","1","0","576","true","false"
"1134","false","0.2","0","false","0.3","1","0","21","false","true"
"1135","false","0.2","0","false","0.3","1","0","28","false","true"
"1132","false","0.2","0","false","0.3","1","0","238","true","false"
"1136","false","0.2","0","false","0.3","1","0","30","false","true"
"1137","false","0.2","0","false","0.3","1","0","25","false","true"
"1125","false","0.2","0","false","0.3","1","0","750","true","false"
"1138","false","0.2","0","false","0.3","1","0","40","false","true"
"1139","false","0.2","0","false","0.3","1","0","41","false","true"
"1140","false","0.2","0","false","0.3","1","0","21","false","true"
"1142","false","0.2","0","false","0.3","1","0","19","false","true"
"1141","false","0.2","0","false","0.3","1","0","33","false","true"
"1143","false","0.2","0","false","0.3","1","0","25","false","true"
"1145","false","0.2","0","false","0.3","1","0","46","false","true"
"1144","false","0.2","0","false","0.3","1","0","53","false","true"
"1146","false","0.2","0","false","0.3","1","0","46","false","true"
"1147","false","0.2","0","false","0.3","1","0","21","false","true"
"1148","false","0.2","0","false","0.3","1","0","38","false","true"
"1149","false","0.2","0","false","0.3","1","0","18","false","true"
"1150","false","0.2","0","false","0.3","1","0","29","false","true"
"1152","false","0.2","0","false","0.3","1","0","28","false","true"
"1153","false","0.2","0","false","0.3","1","0","34","false","true"
"1155","false","0.2","0","false","0.3","1","0","84","false","true"
"1156","false","0.2","0","false","0.3","1","0","19","false","true"
"1157","false","0.2","0","false","0.3","1","0","22","false","true"
"1158","false","0.2","0","false","0.3","1","0","25","false","true"
"1159","false","0.2","0","false","0.3","1","0","18","false","true"
"1133","false","0.2","0","false","0.3","1","0","758","true","false"
"1161","false","0.2","0","false","0.3","1","0","37","false","true"
"1162","false","0.2","0","false","0.3","1","0","24","false","true"
"1163","false","0.2","0","false","0.3","1","0","16","false","true"
"1154","false","0.2","0","false","0.3","1","0","467","true","false"
"1164","false","0.2","0","false","0.3","1","0","30","false","true"
"1166","false","0.2","0","false","0.3","1","0","18","false","true"
"1151","false","0.2","0","false","0.3","1","0","604","true","false"
"1167","false","0.2","0","false","0.3","1","0","26","false","true"
"1168","false","0.2","0","false","0.3","1","0","28","false","true"
"1169","false","0.2","0","false","0.3","1","0","25","false","true"
"1170","false","0.2","0","false","0.3","1","0","23","false","true"
"1172","false","0.2","0","false","0.3","1","0","19","false","true"
"1171","false","0.2","0","false","0.3","1","0","29","false","true"
"1174","false","0.2","0","false","0.3","1","0","31","false","true"
"1173","false","0.2","0","false","0.3","1","0","57","false","true"
"1175","false","0.2","0","false","0.3","1","0","31","false","true"
"1176","false","0.2","0","false","0.3","1","0","24","false","true"
"1178","false","0.2","0","false","0.3","1","0","23","false","true"
"1177","false","0.2","0","false","0.3","1","0","38","false","true"
"1179","false","0.2","0","false","0.3","1","0","19","false","true"
"1180","false","0.2","0","false","0.3","1","0","20","false","true"
"1181","false","0.2","0","false","0.3","1","0","21","false","true"
"1182","false","0.2","0","false","0.3","1","0","25","false","true"
"1183","false","0.2","0","false","0.3","1","0","29","false","true"
"1184","false","0.2","0","false","0.3","1","0","25","false","true"
"1185","false","0.2","0","false","0.3","1","0","25","false","true"
"1187","false","0.2","0","false","0.3","1","0","15","false","true"
"1188","false","0.2","0","false","0.3","1","0","24","false","true"
"1160","false","0.2","0","false","0.3","1","0","714","true","false"
"1189","false","0.2","0","false","0.3","1","0","18","false","true"
"1165","false","0.2","0","false","0.3","1","0","353","true","false"
"1190","false","0.2","0","false","0.3","1","0","21","false","true"
"1191","false","0.2","0","false","0.3","1","0","27","false","true"
"1193","false","0.2","0","false","0.3","1","0","38","false","true"
"1194","false","0.2","0","false","0.3","1","0","24","false","true"
"1192","false","0.2","0","false","0.3","1","0","59","false","true"
"1196","false","0.2","0","false","0.3","1","0","30","false","true"
"1198","false","0.2","0","false","0.3","1","0","22","false","true"
"1197","false","0.2","0","false","0.3","1","0","31","false","true"
"1199","false","0.2","0","false","0.3","1","0","18","false","true"
"1201","false","0.2","0","false","0.3","1","0","18","false","true"
"1202","false","0.2","0","false","0.3","1","0","35","false","true"
"1203","false","0.2","0","false","0.3","1","0","25","false","true"
"1204","false","0.2","0","false","0.3","1","0","18","false","true"
"1200","false","0.2","0","false","0.3","1","0","292","true","false"
"1206","false","0.2","0","false","0.3","1","0","22","false","true"
"1195","false","0.2","0","false","0.3","1","0","467","true","false"
"1208","false","0.2","0","false","0.3","1","0","27","false","true"
"1209","false","0.2","0","false","0.3","1","0","26","false","true"
"1186","false","0.2","0","false","0.3","1","0","704","true","false"
"1205","false","0.2","0","false","0.3","1","0","691","true","false"
"1212","false","0.2","0","false","0.3","1","0","37","false","true"
"1210","false","0.2","0","false","0.3","1","0","387","true","false"
"1213","false","0.2","0","false","0.3","1","0","15","false","true"
"1214","false","0.2","0","false","0.3","1","0","16","false","true"
"1215","false","0.2","0","false","0.3","1","0","19","false","true"
"1216","false","0.2","0","false","0.3","1","0","33","false","true"
"1217","false","0.2","0","false","0.3","1","0","38","false","true"
"1218","false","0.2","0","false","0.3","1","0","21","false","true"
"1219","false","0.2","0","false","0.3","1","0","31","false","true"
"1220","false","0.2","0","false","0.3","1","0","33","false","true"
"1221","false","0.2","0","false","0.3","1","0","22","false","true"
"1222","false","0.2","0","false","0.3","1","0","24","false","true"
"1211","false","0.2","0","false","0.3","1","0","490","true","false"
"1224","false","0.2","0","false","0.3","1","0","28","false","true"
"1226","false","0.2","0","false","0.3","1","0","30","false","true"
"1227","false","0.2","0","false","0.3","1","0","58","false","true"
"1228","false","0.2","0","false","0.3","1","0","23","false","true"
"1229","false","0.2","0","false","0.3","1","0","32","false","true"
"1230","false","0.2","0","false","0.3","1","0","50","false","true"
"1231","false","0.2","0","false","0.3","1","0","31","false","true"
"1232","false","0.2","0","false","0.3","1","0","32","false","true"
"1223","false","0.2","0","false","0.3","1","0","327","true","false"
"1233","false","0.2","0","false","0.3","1","0","29","false","true"
"1234","false","0.2","0","false","0.3","1","0","19","false","true"
"1235","false","0.2","0","false","0.3","1","0","21","false","true"
"1237","false","0.2","0","false","0.3","1","0","17","false","true"
"1236","false","0.2","0","false","0.3","1","0","62","false","true"
"1238","false","0.2","0","false","0.3","1","0","31","false","true"
"1239","false","0.2","0","false","0.3","1","0","27","false","true"
"1240","false","0.2","0","false","0.3","1","0","31","false","true"
"1207","false","0.2","0","false","0.3","1","0","988","true","false"
"1241","false","0.2","0","false","0.3","1","0","24","false","true"
"1243","false","0.2","0","false","0.3","1","0","20","false","true"
"1225","false","0.2","0","false","0.3","1","0","478","true","false"
"1244","false","0.2","0","false","0.3","1","0","33","false","true"
"1246","false","0.2","0","false","0.3","1","0","36","false","true"
"1247","false","0.2","0","false","0.3","1","0","22","false","true"
"1248","false","0.2","0","false","0.3","1","0","38","false","true"
"1250","false","0.2","0","false","0.3","1","0","20","false","true"
"1251","false","0.2","0","false","0.3","1","0","44","false","true"
"1252","false","0.2","0","false","0.3","1","0","22","false","true"
"1253","false","0.2","0","false","0.3","1","0","39","false","true"
"1245","false","0.2","0","false","0.3","1","0","242","true","false"
"1254","false","0.2","0","false","0.3","1","0","33","false","true"
"1256","false","0.2","0","false","0.3","1","0","24","false","true"
"1255","false","0.2","0","false","0.3","1","0","36","false","true"
"1258","false","0.2","0","false","0.3","1","0","23","false","true"
"1257","false","0.2","0","false","0.3","1","0","27","false","true"
"1242","false","0.2","0","false","0.3","1","0","369","true","false"
"1259","false","0.2","0","false","0.3","1","0","22","false","true"
"1260","false","0.2","0","false","0.3","1","0","27","false","true"
"1261","false","0.2","0","false","0.3","1","0","22","false","true"
"1249","false","0.2","0","false","0.3","1","0","326","true","false"
"1263","false","0.2","0","false","0.3","1","0","25","false","true"
"1265","false","0.2","0","false","0.3","1","0","16","false","true"
"1264","false","0.2","0","false","0.3","1","0","45","false","true"
"1268","false","0.2","0","false","0.3","1","0","29","false","true"
"1269","false","0.2","0","false","0.3","1","0","25","false","true"
"1270","false","0.2","0","false","0.3","1","0","21","false","true"
"1266","false","0.2","0","false","0.3","1","0","448","true","false"
"1272","false","0.2","0","false","0.3","1","0","21","false","true"
"1262","false","0.2","0","false","0.3","1","0","597","true","false"
"1274","false","0.2","0","false","0.3","1","0","48","false","true"
"1267","false","0.2","0","false","0.3","1","0","677","true","false"
"1275","false","0.2","0","false","0.3","1","0","25","false","true"
"1277","false","0.2","0","false","0.3","1","0","27","false","true"
"1276","false","0.2","0","false","0.3","1","0","40","false","true"
"1279","false","0.2","0","false","0.3","1","0","31","false","true"
"1278","false","0.2","0","false","0.3","1","0","44","false","true"
"1280","false","0.2","0","false","0.3","1","0","21","false","true"
"1281","false","0.2","0","false","0.3","1","0","21","false","true"
"1282","false","0.2","0","false","0.3","1","0","24","false","true"
"1284","false","0.2","0","false","0.3","1","0","24","false","true"
"1271","false","0.2","0","false","0.3","1","0","749","true","false"
"1283","false","0.2","0","false","0.3","1","0","45","false","true"
"1287","false","0.2","0","false","0.3","1","0","24","false","true"
"1285","false","0.2","0","false","0.3","1","0","58","false","true"
"1288","false","0.2","0","false","0.3","1","0","16","false","true"
"1289","false","0.2","0","false","0.3","1","0","29","false","true"
"1290","false","0.2","0","false","0.3","1","0","39","false","true"
"1291","false","0.2","0","false","0.3","1","0","36","false","true"
"1292","false","0.2","0","false","0.3","1","0","25","false","true"
"1293","false","0.2","0","false","0.3","1","0","28","false","true"
"1294","false","0.2","0","false","0.3","1","0","35","false","true"
"1296","false","0.2","0","false","0.3","1","0","28","false","true"
"1295","false","0.2","0","false","0.3","1","0","49","false","true"
"1273","false","0.2","0","false","0.3","1","0","603","true","false"
"1297","false","0.2","0","false","0.3","1","0","19","false","true"
"1300","false","0.2","0","false","0.3","1","0","14","false","true"
"1299","false","0.2","0","false","0.3","1","0","28","false","true"
"1301","false","0.2","0","false","0.3","1","0","22","false","true"
"1302","false","0.2","0","false","0.3","1","0","27","false","true"
"1303","false","0.2","0","false","0.3","1","0","13","false","true"
"1304","false","0.2","0","false","0.3","1","0","20","false","true"
"1305","false","0.2","0","false","0.3","1","0","27","false","true"
"1307","false","0.2","0","false","0.3","1","0","237","true","false"
"1308","false","0.2","0","false","0.3","1","0","26","false","true"
"1309","false","0.2","0","false","0.3","1","0","15","false","true"
"1298","false","0.2","0","false","0.3","1","0","436","true","false"
"1310","false","0.2","0","false","0.3","1","0","27","false","true"
"1311","false","0.2","0","false","0.3","1","0","25","false","true"
"1312","false","0.2","0","false","0.3","1","0","23","false","true"
"1313","false","0.2","0","false","0.3","1","0","22","false","true"
"1314","false","0.2","0","false","0.3","1","0","30","false","true"
"1315","false","0.2","0","false","0.3","1","0","33","false","true"
"1317","false","0.2","0","false","0.3","1","0","22","false","true"
"1306","false","0.2","0","false","0.3","1","0","463","true","false"
"1316","false","0.2","0","false","0.3","1","0","51","false","true"
"1318","false","0.2","0","false","0.3","1","0","33","false","true"
"1319","false","0.2","0","false","0.3","1","0","25","false","true"
"1320","false","0.2","0","false","0.3","1","0","18","false","true"
"1323","false","0.2","0","false","0.3","1","0","17","false","true"
"1322","false","0.2","0","false","0.3","1","0","26","false","true"
"1324","false","0.2","0","false","0.3","1","0","18","false","true"
"1326","false","0.2","0","false","0.3","1","0","27","false","true"
"1327","false","0.2","0","false","0.3","1","0","19","false","true"
"1328","false","0.2","0","false","0.3","1","0","16","false","true"
"1321","false","0.2","0","false","0.3","1","0","120","false","true"
"1329","false","0.2","0","false","0.3","1","0","18","false","true"
"1330","false","0.2","0","false","0.3","1","0","19","false","true"
"1331","false","0.2","0","false","0.3","1","0","23","false","true"
"1333","false","0.2","0","false","0.3","1","0","30","false","true"
"1332","false","0.2","0","false","0.3","1","0","62","false","true"
"1286","false","0.2","0","false","0.3","1","0","1026","true","false"
"1334","false","0.2","0","false","0.3","1","0","18","false","true"
"1336","false","0.2","0","false","0.3","1","0","20","false","true"
"1338","false","0.2","0","false","0.3","1","0","27","false","true"
"1337","false","0.2","0","false","0.3","1","0","40","false","true"
"1340","false","0.2","0","false","0.3","1","0","23","false","true"
"1339","false","0.2","0","false","0.3","1","0","31","false","true"
"1342","false","0.2","0","false","0.3","1","0","27","false","true"
"1343","false","0.2","0","false","0.3","1","0","68","false","true"
"1344","false","0.2","0","false","0.3","1","0","35","false","true"
"1345","false","0.2","0","false","0.3","1","0","16","false","true"
"1346","false","0.2","0","false","0.3","1","0","23","false","true"
"1347","false","0.2","0","false","0.3","1","0","25","false","true"
"1348","false","0.2","0","false","0.3","1","0","19","false","true"
"1335","false","0.2","0","false","0.3","1","0","338","true","false"
"1325","false","0.2","0","false","0.3","1","0","522","true","false"
"1349","false","0.2","0","false","0.3","1","0","40","false","true"
"1350","false","0.2","0","false","0.3","1","0","21","false","true"
"1352","false","0.2","0","false","0.3","1","0","21","false","true"
"1353","false","0.2","0","false","0.3","1","0","36","false","true"
"1354","false","0.2","0","false","0.3","1","0","22","false","true"
"1355","false","0.2","0","false","0.3","1","0","17","false","true"
"1356","false","0.2","0","false","0.3","1","0","20","false","true"
"1357","false","0.2","0","false","0.3","1","0","36","false","true"
"1358","false","0.2","0","false","0.3","1","0","28","false","true"
"1360","false","0.2","0","false","0.3","1","0","19","false","true"
"1359","false","0.2","0","false","0.3","1","0","24","false","true"
"1361","false","0.2","0","false","0.3","1","0","23","false","true"
"1362","false","0.2","0","false","0.3","1","0","37","false","true"
"1363","false","0.2","0","false","0.3","1","0","42","false","true"
"1364","false","0.2","0","false","0.3","1","0","28","false","true"
"1365","false","0.2","0","false","0.3","1","0","20","false","true"
"1366","false","0.2","0","false","0.3","1","0","28","false","true"
"1367","false","0.2","0","false","0.3","1","0","16","false","true"
"1369","false","0.2","0","false","0.3","1","0","33","false","true"
"1368","false","0.2","0","false","0.3","1","0","41","false","true"
"1370","false","0.2","0","false","0.3","1","0","26","false","true"
"1351","false","0.2","0","false","0.3","1","0","292","true","false"
"1372","false","0.2","0","false","0.3","1","0","26","false","true"
"1374","false","0.2","0","false","0.3","1","0","14","false","true"
"1375","false","0.2","0","false","0.3","1","0","23","false","true"
"1376","false","0.2","0","false","0.3","1","0","26","false","true"
"1377","false","0.2","0","false","0.3","1","0","32","false","true"
"1371","false","0.2","0","false","0.3","1","0","274","true","false"
"1373","false","0.2","0","false","0.3","1","0","442","true","false"
"1380","false","0.2","0","false","0.3","1","0","32","false","true"
"1381","false","0.2","0","false","0.3","1","0","18","false","true"
"1382","false","0.2","0","false","0.3","1","0","20","false","true"
"1383","false","0.2","0","false","0.3","1","0","20","false","true"
"1384","false","0.2","0","false","0.3","1","0","17","false","true"
"1385","false","0.2","0","false","0.3","1","0","32","false","true"
"1386","false","0.2","0","false","0.3","1","0","16","false","true"
"1341","false","0.2","0","false","0.3","1","0","1064","true","false"
"1387","false","0.2","0","false","0.3","1","0","27","false","true"
"1388","false","0.2","0","false","0.3","1","0","22","false","true"
"1390","false","0.2","0","false","0.3","1","0","36","false","true"
"1379","false","0.2","0","false","0.3","1","0","453","true","false"
"1391","false","0.2","0","false","0.3","1","0","17","false","true"
"1392","false","0.2","0","false","0.3","1","0","26","false","true"
"1393","false","0.2","0","false","0.3","1","0","34","false","true"
"1395","false","0.2","0","false","0.3","1","0","18","false","true"
"1394","false","0.2","0","false","0.3","1","0","46","false","true"
"1397","false","0.2","0","false","0.3","1","0","17","false","true"
"1396","false","0.2","0","false","0.3","1","0","33","false","true"
"1398","false","0.2","0","false","0.3","1","0","22","false","true"
"1399","false","0.2","0","false","0.3","1","0","16","false","true"
"1400","false","0.2","0","false","0.3","1","0","19","false","true"
"1401","false","0.2","0","false","0.3","1","0","40","false","true"
"1403","false","0.2","0","false","0.3","1","0","27","false","true"
"1404","false","0.2","0","false","0.3","1","0","31","false","true"
"1378","false","0.2","0","false","0.3","1","0","830","true","false"
"1405","false","0.2","0","false","0.3","1","0","24","false","true"
"1406","false","0.2","0","false","0.3","1","0","22","false","true"
"1407","false","0.2","0","false","0.3","1","0","28","false","true"
"1408","false","0.2","0","false","0.3","1","0","31","false","true"
"1409","false","0.2","0","false","0.3","1","0","20","false","true"
"1410","false","0.2","0","false","0.3","1","0","26","false","true"
"1411","false","0.2","0","false","0.3","1","0","21","false","true"
"1412","false","0.2","0","false","0.3","1","0","23","false","true"
"1414","false","0.2","0","false","0.3","1","0","20","false","true"
"1415","false","0.2","0","false","0.3","1","0","20","false","true"
"1402","false","0.2","0","false","0.3","1","0","275","true","false"
"1416","false","0.2","0","false","0.3","1","0","21","false","true"
"1417","false","0.2","0","false","0.3","1","0","22","false","true"
"1418","false","0.2","0","false","0.3","1","0","28","false","true"
"1420","false","0.2","0","false","0.3","1","0","23","false","true"
"1421","false","0.2","0","false","0.3","1","0","36","false","true"
"1422","false","0.2","0","false","0.3","1","0","24","false","true"
"1423","false","0.2","0","false","0.3","1","0","22","false","true"
"1424","false","0.2","0","false","0.3","1","0","22","false","true"
"1425","false","0.2","0","false","0.3","1","0","28","false","true"
"1426","false","0.2","0","false","0.3","1","0","33","false","true"
"1427","false","0.2","0","false","0.3","1","0","24","false","true"
"1413","false","0.2","0","false","0.3","1","0","383","true","false"
"1429","false","0.2","0","false","0.3","1","0","22","false","true"
"1430","false","0.2","0","false","0.3","1","0","28","false","true"
"1431","false","0.2","0","false","0.3","1","0","22","false","true"
"1432","false","0.2","0","false","0.3","1","0","18","false","true"
"1433","false","0.2","0","false","0.3","1","0","25","false","true"
"1419","false","0.2","0","false","0.3","1","0","526","true","false"
"1435","false","0.2","0","false","0.3","1","0","35","false","true"
"1436","false","0.2","0","false","0.3","1","0","32","false","true"
"1437","false","0.2","0","false","0.3","1","0","29","false","true"
"1438","false","0.2","0","false","0.3","1","0","26","false","true"
"1428","false","0.2","0","false","0.3","1","0","559","true","false"
"1389","false","0.2","0","false","0.3","1","0","1283","true","false"
"1440","false","0.2","0","false","0.3","1","0","19","false","true"
"1441","false","0.2","0","false","0.3","1","0","18","false","true"
"1442","false","0.2","0","false","0.3","1","0","22","false","true"
"1443","false","0.2","0","false","0.3","1","0","19","false","true"
"1445","false","0.2","0","false","0.3","1","0","34","false","true"
"1444","false","0.2","0","false","0.3","1","0","39","false","true"
"1447","false","0.2","0","false","0.3","1","0","23","false","true"
"1448","false","0.2","0","false","0.3","1","0","24","false","true"
"1449","false","0.2","0","false","0.3","1","0","31","false","true"
"1450","false","0.2","0","false","0.3","1","0","18","false","true"
"1451","false","0.2","0","false","0.3","1","0","21","false","true"
"1452","false","0.2","0","false","0.3","1","0","45","false","true"
"1434","false","0.2","0","false","0.3","1","0","518","true","false"
"1453","false","0.2","0","false","0.3","1","0","23","false","true"
"1455","false","0.2","0","false","0.3","1","0","23","false","true"
"1456","false","0.2","0","false","0.3","1","0","14","false","true"
