"BehaviorSpace results (NetLogo 6.1.1)"
"ethnicity bias learning - github version.nlogo"
"10_plays_per_learn"
"04/19/2022 19:17:34:086 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","25","0","9"
"[run number]","spatial?","random-pairing","mr_learning_strategy","conditional_strategies?","initial_proportion_ethnic_learning","plays_per_learn","mr_strategy","[step]","success?","collapse?"
"473","false","0.1","0","false","0.5","10","0","345","true","false"
"474","false","0.1","0","false","0.5","10","0","338","true","false"
"476","false","0.1","0","false","0.5","10","0","295","true","false"
"475","false","0.1","0","false","0.5","10","0","339","true","false"
"477","false","0.1","0","false","0.5","10","0","340","true","false"
"480","false","0.1","0","false","0.5","10","0","333","true","false"
"478","false","0.1","0","false","0.5","10","0","469","true","false"
"481","false","0.1","0","false","0.5","10","0","348","true","false"
"479","false","0.1","0","false","0.5","10","0","505","true","false"
"483","false","0.1","0","false","0.5","10","0","219","true","false"
"482","false","0.1","0","false","0.5","10","0","356","true","false"
"484","false","0.1","0","false","0.5","10","0","430","true","false"
"485","false","0.1","0","false","0.5","10","0","351","true","false"
"486","false","0.1","0","false","0.5","10","0","349","true","false"
"487","false","0.1","0","false","0.5","10","0","303","true","false"
"488","false","0.1","0","false","0.5","10","0","238","true","false"
"489","false","0.1","0","false","0.5","10","0","221","true","false"
"491","false","0.1","0","false","0.5","10","0","311","true","false"
"490","false","0.1","0","false","0.5","10","0","338","true","false"
"492","false","0.1","0","false","0.5","10","0","293","true","false"
"493","false","0.1","0","false","0.5","10","0","285","true","false"
"495","false","0.1","0","false","0.5","10","0","201","true","false"
"494","false","0.1","0","false","0.5","10","0","306","true","false"
"497","false","0.1","0","false","0.5","10","0","212","true","false"
"499","false","0.1","0","false","0.5","10","0","200","true","false"
"501","false","0.2","0","false","0.1","10","0","15","false","true"
"502","false","0.2","0","false","0.1","10","0","21","false","true"
"503","false","0.2","0","false","0.1","10","0","22","false","true"
"504","false","0.2","0","false","0.1","10","0","21","false","true"
"505","false","0.2","0","false","0.1","10","0","22","false","true"
"498","false","0.1","0","false","0.5","10","0","439","true","false"
"506","false","0.2","0","false","0.1","10","0","43","false","true"
"507","false","0.2","0","false","0.1","10","0","19","false","true"
"500","false","0.1","0","false","0.5","10","0","247","true","false"
"508","false","0.2","0","false","0.1","10","0","30","false","true"
"509","false","0.2","0","false","0.1","10","0","33","false","true"
"511","false","0.2","0","false","0.1","10","0","19","false","true"
"510","false","0.2","0","false","0.1","10","0","28","false","true"
"496","false","0.1","0","false","0.5","10","0","576","true","false"
"512","false","0.2","0","false","0.1","10","0","30","false","true"
"514","false","0.2","0","false","0.1","10","0","17","false","true"
"513","false","0.2","0","false","0.1","10","0","36","false","true"
"515","false","0.2","0","false","0.1","10","0","24","false","true"
"516","false","0.2","0","false","0.1","10","0","16","false","true"
"517","false","0.2","0","false","0.1","10","0","23","false","true"
"520","false","0.2","0","false","0.1","10","0","19","false","true"
"518","false","0.2","0","false","0.1","10","0","25","false","true"
"519","false","0.2","0","false","0.1","10","0","27","false","true"
"522","false","0.2","0","false","0.1","10","0","20","false","true"
"521","false","0.2","0","false","0.1","10","0","25","false","true"
"523","false","0.2","0","false","0.1","10","0","27","false","true"
"524","false","0.2","0","false","0.1","10","0","24","false","true"
"525","false","0.2","0","false","0.1","10","0","16","false","true"
"526","false","0.2","0","false","0.1","10","0","19","false","true"
"527","false","0.2","0","false","0.1","10","0","21","false","true"
"528","false","0.2","0","false","0.1","10","0","22","false","true"
"529","false","0.2","0","false","0.1","10","0","26","false","true"
"531","false","0.2","0","false","0.1","10","0","13","false","true"
"530","false","0.2","0","false","0.1","10","0","21","false","true"
"532","false","0.2","0","false","0.1","10","0","18","false","true"
"535","false","0.2","0","false","0.1","10","0","15","false","true"
"533","false","0.2","0","false","0.1","10","0","22","false","true"
"534","false","0.2","0","false","0.1","10","0","21","false","true"
"536","false","0.2","0","false","0.1","10","0","17","false","true"
"537","false","0.2","0","false","0.1","10","0","17","false","true"
"538","false","0.2","0","false","0.1","10","0","20","false","true"
"539","false","0.2","0","false","0.1","10","0","21","false","true"
"541","false","0.2","0","false","0.1","10","0","13","false","true"
"543","false","0.2","0","false","0.1","10","0","23","false","true"
"542","false","0.2","0","false","0.1","10","0","26","false","true"
"544","false","0.2","0","false","0.1","10","0","19","false","true"
"545","false","0.2","0","false","0.1","10","0","16","false","true"
"546","false","0.2","0","false","0.1","10","0","24","false","true"
"547","false","0.2","0","false","0.1","10","0","17","false","true"
"548","false","0.2","0","false","0.1","10","0","18","false","true"
"549","false","0.2","0","false","0.1","10","0","23","false","true"
"551","false","0.2","0","false","0.1","10","0","19","false","true"
"550","false","0.2","0","false","0.1","10","0","29","false","true"
"554","false","0.2","0","false","0.1","10","0","16","false","true"
"552","false","0.2","0","false","0.1","10","0","29","false","true"
"553","false","0.2","0","false","0.1","10","0","48","false","true"
"556","false","0.2","0","false","0.1","10","0","26","false","true"
"555","false","0.2","0","false","0.1","10","0","26","false","true"
"559","false","0.2","0","false","0.1","10","0","15","false","true"
"558","false","0.2","0","false","0.1","10","0","25","false","true"
"557","false","0.2","0","false","0.1","10","0","27","false","true"
"560","false","0.2","0","false","0.1","10","0","21","false","true"
"562","false","0.2","0","false","0.1","10","0","23","false","true"
"561","false","0.2","0","false","0.1","10","0","33","false","true"
"563","false","0.2","0","false","0.1","10","0","26","false","true"
"565","false","0.2","0","false","0.1","10","0","17","false","true"
"564","false","0.2","0","false","0.1","10","0","29","false","true"
"567","false","0.2","0","false","0.1","10","0","16","false","true"
"568","false","0.2","0","false","0.1","10","0","28","false","true"
"540","false","0.2","0","false","0.1","10","0","257","true","false"
"566","false","0.2","0","false","0.1","10","0","41","false","true"
"570","false","0.2","0","false","0.1","10","0","22","false","true"
"572","false","0.2","0","false","0.1","10","0","15","false","true"
"569","false","0.2","0","false","0.1","10","0","40","false","true"
"571","false","0.2","0","false","0.1","10","0","33","false","true"
"573","false","0.2","0","false","0.1","10","0","19","false","true"
"574","false","0.2","0","false","0.1","10","0","18","false","true"
"578","false","0.2","0","false","0.1","10","0","18","false","true"
"575","false","0.2","0","false","0.1","10","0","37","false","true"
"577","false","0.2","0","false","0.1","10","0","32","false","true"
"579","false","0.2","0","false","0.1","10","0","18","false","true"
"580","false","0.2","0","false","0.1","10","0","24","false","true"
"581","false","0.2","0","false","0.1","10","0","15","false","true"
"583","false","0.2","0","false","0.1","10","0","17","false","true"
"582","false","0.2","0","false","0.1","10","0","21","false","true"
"576","false","0.2","0","false","0.1","10","0","67","false","true"
"584","false","0.2","0","false","0.1","10","0","24","false","true"
"585","false","0.2","0","false","0.1","10","0","16","false","true"
"586","false","0.2","0","false","0.1","10","0","16","false","true"
"587","false","0.2","0","false","0.1","10","0","24","false","true"
"588","false","0.2","0","false","0.1","10","0","27","false","true"
"589","false","0.2","0","false","0.1","10","0","24","false","true"
"591","false","0.2","0","false","0.1","10","0","16","false","true"
"590","false","0.2","0","false","0.1","10","0","23","false","true"
"592","false","0.2","0","false","0.1","10","0","16","false","true"
"593","false","0.2","0","false","0.1","10","0","21","false","true"
"595","false","0.2","0","false","0.1","10","0","25","false","true"
"594","false","0.2","0","false","0.1","10","0","27","false","true"
"596","false","0.2","0","false","0.1","10","0","30","false","true"
"599","false","0.2","0","false","0.1","10","0","26","false","true"
"598","false","0.2","0","false","0.1","10","0","27","false","true"
"600","false","0.2","0","false","0.1","10","0","19","false","true"
"601","false","0.2","0","false","0.2","10","0","33","false","true"
"602","false","0.2","0","false","0.2","10","0","34","false","true"
"603","false","0.2","0","false","0.2","10","0","40","false","true"
"604","false","0.2","0","false","0.2","10","0","28","false","true"
"605","false","0.2","0","false","0.2","10","0","27","false","true"
"606","false","0.2","0","false","0.2","10","0","26","false","true"
"607","false","0.2","0","false","0.2","10","0","33","false","true"
"609","false","0.2","0","false","0.2","10","0","25","false","true"
"610","false","0.2","0","false","0.2","10","0","18","false","true"
"608","false","0.2","0","false","0.2","10","0","39","false","true"
"613","false","0.2","0","false","0.2","10","0","27","false","true"
"611","false","0.2","0","false","0.2","10","0","51","false","true"
"614","false","0.2","0","false","0.2","10","0","26","false","true"
"615","false","0.2","0","false","0.2","10","0","35","false","true"
"597","false","0.2","0","false","0.1","10","0","300","true","false"
"618","false","0.2","0","false","0.2","10","0","20","false","true"
"619","false","0.2","0","false","0.2","10","0","23","false","true"
"612","false","0.2","0","false","0.2","10","0","266","true","false"
"621","false","0.2","0","false","0.2","10","0","27","false","true"
"622","false","0.2","0","false","0.2","10","0","23","false","true"
"616","false","0.2","0","false","0.2","10","0","291","true","false"
"624","false","0.2","0","false","0.2","10","0","27","false","true"
"625","false","0.2","0","false","0.2","10","0","38","false","true"
"626","false","0.2","0","false","0.2","10","0","27","false","true"
"617","false","0.2","0","false","0.2","10","0","425","true","false"
"627","false","0.2","0","false","0.2","10","0","24","false","true"
"629","false","0.2","0","false","0.2","10","0","22","false","true"
"630","false","0.2","0","false","0.2","10","0","18","false","true"
"620","false","0.2","0","false","0.2","10","0","397","true","false"
"631","false","0.2","0","false","0.2","10","0","47","false","true"
"632","false","0.2","0","false","0.2","10","0","22","false","true"
"634","false","0.2","0","false","0.2","10","0","28","false","true"
"623","false","0.2","0","false","0.2","10","0","335","true","false"
"635","false","0.2","0","false","0.2","10","0","26","false","true"
"636","false","0.2","0","false","0.2","10","0","32","false","true"
"637","false","0.2","0","false","0.2","10","0","22","false","true"
"638","false","0.2","0","false","0.2","10","0","20","false","true"
"639","false","0.2","0","false","0.2","10","0","32","false","true"
"641","false","0.2","0","false","0.2","10","0","18","false","true"
"628","false","0.2","0","false","0.2","10","0","329","true","false"
"643","false","0.2","0","false","0.2","10","0","30","false","true"
"633","false","0.2","0","false","0.2","10","0","260","true","false"
"644","false","0.2","0","false","0.2","10","0","19","false","true"
"646","false","0.2","0","false","0.2","10","0","20","false","true"
"647","false","0.2","0","false","0.2","10","0","36","false","true"
"648","false","0.2","0","false","0.2","10","0","50","false","true"
"649","false","0.2","0","false","0.2","10","0","24","false","true"
"640","false","0.2","0","false","0.2","10","0","303","true","false"
"642","false","0.2","0","false","0.2","10","0","267","true","false"
"650","false","0.2","0","false","0.2","10","0","24","false","true"
"652","false","0.2","0","false","0.2","10","0","29","false","true"
"654","false","0.2","0","false","0.2","10","0","21","false","true"
"653","false","0.2","0","false","0.2","10","0","41","false","true"
"656","false","0.2","0","false","0.2","10","0","37","false","true"
"657","false","0.2","0","false","0.2","10","0","30","false","true"
"655","false","0.2","0","false","0.2","10","0","239","true","false"
"645","false","0.2","0","false","0.2","10","0","466","true","false"
"660","false","0.2","0","false","0.2","10","0","36","false","true"
"651","false","0.2","0","false","0.2","10","0","413","true","false"
"661","false","0.2","0","false","0.2","10","0","29","false","true"
"658","false","0.2","0","false","0.2","10","0","306","true","false"
"662","false","0.2","0","false","0.2","10","0","43","false","true"
"663","false","0.2","0","false","0.2","10","0","29","false","true"
"665","false","0.2","0","false","0.2","10","0","18","false","true"
"667","false","0.2","0","false","0.2","10","0","15","false","true"
"666","false","0.2","0","false","0.2","10","0","33","false","true"
"668","false","0.2","0","false","0.2","10","0","19","false","true"
"669","false","0.2","0","false","0.2","10","0","31","false","true"
"670","false","0.2","0","false","0.2","10","0","26","false","true"
"659","false","0.2","0","false","0.2","10","0","260","true","false"
"671","false","0.2","0","false","0.2","10","0","27","false","true"
"672","false","0.2","0","false","0.2","10","0","30","false","true"
"674","false","0.2","0","false","0.2","10","0","18","false","true"
"675","false","0.2","0","false","0.2","10","0","18","false","true"
"673","false","0.2","0","false","0.2","10","0","44","false","true"
"677","false","0.2","0","false","0.2","10","0","25","false","true"
"678","false","0.2","0","false","0.2","10","0","30","false","true"
"679","false","0.2","0","false","0.2","10","0","22","false","true"
"680","false","0.2","0","false","0.2","10","0","16","false","true"
"682","false","0.2","0","false","0.2","10","0","22","false","true"
"683","false","0.2","0","false","0.2","10","0","15","false","true"
"684","false","0.2","0","false","0.2","10","0","33","false","true"
"685","false","0.2","0","false","0.2","10","0","36","false","true"
"664","false","0.2","0","false","0.2","10","0","337","true","false"
"687","false","0.2","0","false","0.2","10","0","30","false","true"
"676","false","0.2","0","false","0.2","10","0","216","true","false"
"681","false","0.2","0","false","0.2","10","0","201","true","false"
"689","false","0.2","0","false","0.2","10","0","29","false","true"
"690","false","0.2","0","false","0.2","10","0","33","false","true"
"691","false","0.2","0","false","0.2","10","0","61","false","true"
"686","false","0.2","0","false","0.2","10","0","384","true","false"
"694","false","0.2","0","false","0.2","10","0","34","false","true"
"695","false","0.2","0","false","0.2","10","0","15","false","true"
"688","false","0.2","0","false","0.2","10","0","388","true","false"
"692","false","0.2","0","false","0.2","10","0","391","true","false"
"698","false","0.2","0","false","0.2","10","0","26","false","true"
"699","false","0.2","0","false","0.2","10","0","20","false","true"
"700","false","0.2","0","false","0.2","10","0","23","false","true"
"693","false","0.2","0","false","0.2","10","0","419","true","false"
"702","false","0.2","0","false","0.3","10","0","25","false","true"
"697","false","0.2","0","false","0.2","10","0","234","true","false"
"696","false","0.2","0","false","0.2","10","0","290","true","false"
"703","false","0.2","0","false","0.3","10","0","157","true","false"
"701","false","0.2","0","false","0.3","10","0","312","true","false"
"706","false","0.2","0","false","0.3","10","0","188","true","false"
"704","false","0.2","0","false","0.3","10","0","427","true","false"
"707","false","0.2","0","false","0.3","10","0","223","true","false"
"705","false","0.2","0","false","0.3","10","0","419","true","false"
"708","false","0.2","0","false","0.3","10","0","232","true","false"
"709","false","0.2","0","false","0.3","10","0","258","true","false"
"710","false","0.2","0","false","0.3","10","0","264","true","false"
"711","false","0.2","0","false","0.3","10","0","340","true","false"
"715","false","0.2","0","false","0.3","10","0","33","false","true"
"712","false","0.2","0","false","0.3","10","0","265","true","false"
"713","false","0.2","0","false","0.3","10","0","274","true","false"
"714","false","0.2","0","false","0.3","10","0","248","true","false"
"719","false","0.2","0","false","0.3","10","0","40","false","true"
"720","false","0.2","0","false","0.3","10","0","20","false","true"
"716","false","0.2","0","false","0.3","10","0","313","true","false"
"717","false","0.2","0","false","0.3","10","0","272","true","false"
"718","false","0.2","0","false","0.3","10","0","222","true","false"
"724","false","0.2","0","false","0.3","10","0","188","true","false"
"721","false","0.2","0","false","0.3","10","0","348","true","false"
"722","false","0.2","0","false","0.3","10","0","248","true","false"
"723","false","0.2","0","false","0.3","10","0","296","true","false"
"725","false","0.2","0","false","0.3","10","0","217","true","false"
"726","false","0.2","0","false","0.3","10","0","344","true","false"
"728","false","0.2","0","false","0.3","10","0","227","true","false"
"729","false","0.2","0","false","0.3","10","0","219","true","false"
"727","false","0.2","0","false","0.3","10","0","471","true","false"
"730","false","0.2","0","false","0.3","10","0","208","true","false"
"731","false","0.2","0","false","0.3","10","0","250","true","false"
"732","false","0.2","0","false","0.3","10","0","294","true","false"
"733","false","0.2","0","false","0.3","10","0","309","true","false"
"734","false","0.2","0","false","0.3","10","0","265","true","false"
"735","false","0.2","0","false","0.3","10","0","224","true","false"
"736","false","0.2","0","false","0.3","10","0","336","true","false"
"737","false","0.2","0","false","0.3","10","0","246","true","false"
"738","false","0.2","0","false","0.3","10","0","296","true","false"
"739","false","0.2","0","false","0.3","10","0","270","true","false"
"743","false","0.2","0","false","0.3","10","0","25","false","true"
"741","false","0.2","0","false","0.3","10","0","289","true","false"
"740","false","0.2","0","false","0.3","10","0","322","true","false"
"742","false","0.2","0","false","0.3","10","0","283","true","false"
"744","false","0.2","0","false","0.3","10","0","239","true","false"
"745","false","0.2","0","false","0.3","10","0","263","true","false"
"746","false","0.2","0","false","0.3","10","0","237","true","false"
"747","false","0.2","0","false","0.3","10","0","254","true","false"
"750","false","0.2","0","false","0.3","10","0","204","true","false"
"748","false","0.2","0","false","0.3","10","0","379","true","false"
"751","false","0.2","0","false","0.3","10","0","197","true","false"
"752","false","0.2","0","false","0.3","10","0","196","true","false"
"754","false","0.2","0","false","0.3","10","0","159","true","false"
"749","false","0.2","0","false","0.3","10","0","413","true","false"
"753","false","0.2","0","false","0.3","10","0","188","true","false"
"756","false","0.2","0","false","0.3","10","0","205","true","false"
"755","false","0.2","0","false","0.3","10","0","285","true","false"
"760","false","0.2","0","false","0.3","10","0","22","false","true"
"757","false","0.2","0","false","0.3","10","0","393","true","false"
"758","false","0.2","0","false","0.3","10","0","323","true","false"
"763","false","0.2","0","false","0.3","10","0","19","false","true"
"759","false","0.2","0","false","0.3","10","0","305","true","false"
"761","false","0.2","0","false","0.3","10","0","267","true","false"
"764","false","0.2","0","false","0.3","10","0","159","true","false"
"762","false","0.2","0","false","0.3","10","0","227","true","false"
"767","false","0.2","0","false","0.3","10","0","29","false","true"
"765","false","0.2","0","false","0.3","10","0","175","true","false"
"766","false","0.2","0","false","0.3","10","0","247","true","false"
"768","false","0.2","0","false","0.3","10","0","276","true","false"
"769","false","0.2","0","false","0.3","10","0","311","true","false"
"771","false","0.2","0","false","0.3","10","0","232","true","false"
"770","false","0.2","0","false","0.3","10","0","367","true","false"
"774","false","0.2","0","false","0.3","10","0","20","false","true"
"775","false","0.2","0","false","0.3","10","0","41","false","true"
"772","false","0.2","0","false","0.3","10","0","253","true","false"
"776","false","0.2","0","false","0.3","10","0","158","true","false"
"779","false","0.2","0","false","0.3","10","0","38","false","true"
"773","false","0.2","0","false","0.3","10","0","386","true","false"
"778","false","0.2","0","false","0.3","10","0","245","true","false"
"777","false","0.2","0","false","0.3","10","0","419","true","false"
"780","false","0.2","0","false","0.3","10","0","262","true","false"
"782","false","0.2","0","false","0.3","10","0","284","true","false"
"781","false","0.2","0","false","0.3","10","0","276","true","false"
"784","false","0.2","0","false","0.3","10","0","342","true","false"
"783","false","0.2","0","false","0.3","10","0","347","true","false"
"788","false","0.2","0","false","0.3","10","0","25","false","true"
"785","false","0.2","0","false","0.3","10","0","249","true","false"
"790","false","0.2","0","false","0.3","10","0","29","false","true"
"786","false","0.2","0","false","0.3","10","0","430","true","false"
"791","false","0.2","0","false","0.3","10","0","249","true","false"
"793","false","0.2","0","false","0.3","10","0","19","false","true"
"787","false","0.2","0","false","0.3","10","0","362","true","false"
"789","false","0.2","0","false","0.3","10","0","411","true","false"
"794","false","0.2","0","false","0.3","10","0","248","true","false"
"792","false","0.2","0","false","0.3","10","0","324","true","false"
"795","false","0.2","0","false","0.3","10","0","318","true","false"
"797","false","0.2","0","false","0.3","10","0","222","true","false"
"800","false","0.2","0","false","0.3","10","0","19","false","true"
"799","false","0.2","0","false","0.3","10","0","194","true","false"
"796","false","0.2","0","false","0.3","10","0","457","true","false"
"798","false","0.2","0","false","0.3","10","0","232","true","false"
"801","false","0.2","0","false","0.4","10","0","206","true","false"
"802","false","0.2","0","false","0.4","10","0","185","true","false"
"803","false","0.2","0","false","0.4","10","0","208","true","false"
"804","false","0.2","0","false","0.4","10","0","272","true","false"
"807","false","0.2","0","false","0.4","10","0","183","true","false"
"805","false","0.2","0","false","0.4","10","0","247","true","false"
"806","false","0.2","0","false","0.4","10","0","250","true","false"
"808","false","0.2","0","false","0.4","10","0","240","true","false"
"811","false","0.2","0","false","0.4","10","0","165","true","false"
"810","false","0.2","0","false","0.4","10","0","210","true","false"
"809","false","0.2","0","false","0.4","10","0","345","true","false"
"813","false","0.2","0","false","0.4","10","0","223","true","false"
"812","false","0.2","0","false","0.4","10","0","257","true","false"
"815","false","0.2","0","false","0.4","10","0","180","true","false"
"814","false","0.2","0","false","0.4","10","0","386","true","false"
"817","false","0.2","0","false","0.4","10","0","227","true","false"
"818","false","0.2","0","false","0.4","10","0","193","true","false"
"816","false","0.2","0","false","0.4","10","0","341","true","false"
"819","false","0.2","0","false","0.4","10","0","237","true","false"
"821","false","0.2","0","false","0.4","10","0","246","true","false"
"820","false","0.2","0","false","0.4","10","0","261","true","false"
"823","false","0.2","0","false","0.4","10","0","274","true","false"
"822","false","0.2","0","false","0.4","10","0","398","true","false"
"824","false","0.2","0","false","0.4","10","0","251","true","false"
"826","false","0.2","0","false","0.4","10","0","270","true","false"
"828","false","0.2","0","false","0.4","10","0","195","true","false"
"827","false","0.2","0","false","0.4","10","0","275","true","false"
"830","false","0.2","0","false","0.4","10","0","181","true","false"
"829","false","0.2","0","false","0.4","10","0","218","true","false"
"825","false","0.2","0","false","0.4","10","0","621","true","false"
"831","false","0.2","0","false","0.4","10","0","321","true","false"
"833","false","0.2","0","false","0.4","10","0","265","true","false"
"834","false","0.2","0","false","0.4","10","0","235","true","false"
"832","false","0.2","0","false","0.4","10","0","370","true","false"
"835","false","0.2","0","false","0.4","10","0","280","true","false"
"836","false","0.2","0","false","0.4","10","0","176","true","false"
"838","false","0.2","0","false","0.4","10","0","255","true","false"
"837","false","0.2","0","false","0.4","10","0","315","true","false"
"839","false","0.2","0","false","0.4","10","0","383","true","false"
"842","false","0.2","0","false","0.4","10","0","211","true","false"
"840","false","0.2","0","false","0.4","10","0","449","true","false"
"841","false","0.2","0","false","0.4","10","0","295","true","false"
"843","false","0.2","0","false","0.4","10","0","244","true","false"
"844","false","0.2","0","false","0.4","10","0","174","true","false"
"845","false","0.2","0","false","0.4","10","0","255","true","false"
"846","false","0.2","0","false","0.4","10","0","280","true","false"
"848","false","0.2","0","false","0.4","10","0","212","true","false"
"847","false","0.2","0","false","0.4","10","0","293","true","false"
"850","false","0.2","0","false","0.4","10","0","167","true","false"
"849","false","0.2","0","false","0.4","10","0","259","true","false"
"851","false","0.2","0","false","0.4","10","0","225","true","false"
"853","false","0.2","0","false","0.4","10","0","186","true","false"
"852","false","0.2","0","false","0.4","10","0","214","true","false"
"854","false","0.2","0","false","0.4","10","0","211","true","false"
"855","false","0.2","0","false","0.4","10","0","252","true","false"
"857","false","0.2","0","false","0.4","10","0","267","true","false"
"858","false","0.2","0","false","0.4","10","0","244","true","false"
"856","false","0.2","0","false","0.4","10","0","367","true","false"
"861","false","0.2","0","false","0.4","10","0","233","true","false"
"860","false","0.2","0","false","0.4","10","0","310","true","false"
"862","false","0.2","0","false","0.4","10","0","272","true","false"
"859","false","0.2","0","false","0.4","10","0","413","true","false"
"864","false","0.2","0","false","0.4","10","0","207","true","false"
"863","false","0.2","0","false","0.4","10","0","280","true","false"
"866","false","0.2","0","false","0.4","10","0","225","true","false"
"867","false","0.2","0","false","0.4","10","0","221","true","false"
"865","false","0.2","0","false","0.4","10","0","393","true","false"
"868","false","0.2","0","false","0.4","10","0","234","true","false"
"869","false","0.2","0","false","0.4","10","0","241","true","false"
"870","false","0.2","0","false","0.4","10","0","218","true","false"
"871","false","0.2","0","false","0.4","10","0","301","true","false"
"872","false","0.2","0","false","0.4","10","0","293","true","false"
"873","false","0.2","0","false","0.4","10","0","205","true","false"
"874","false","0.2","0","false","0.4","10","0","229","true","false"
"876","false","0.2","0","false","0.4","10","0","223","true","false"
"878","false","0.2","0","false","0.4","10","0","207","true","false"
"875","false","0.2","0","false","0.4","10","0","338","true","false"
"879","false","0.2","0","false","0.4","10","0","157","true","false"
"877","false","0.2","0","false","0.4","10","0","351","true","false"
"880","false","0.2","0","false","0.4","10","0","217","true","false"
"882","false","0.2","0","false","0.4","10","0","240","true","false"
"881","false","0.2","0","false","0.4","10","0","330","true","false"
"883","false","0.2","0","false","0.4","10","0","262","true","false"
"884","false","0.2","0","false","0.4","10","0","360","true","false"
"886","false","0.2","0","false","0.4","10","0","247","true","false"
"885","false","0.2","0","false","0.4","10","0","309","true","false"
"887","false","0.2","0","false","0.4","10","0","297","true","false"
"889","false","0.2","0","false","0.4","10","0","319","true","false"
"888","false","0.2","0","false","0.4","10","0","343","true","false"
"891","false","0.2","0","false","0.4","10","0","190","true","false"
"890","false","0.2","0","false","0.4","10","0","351","true","false"
"893","false","0.2","0","false","0.4","10","0","175","true","false"
"892","false","0.2","0","false","0.4","10","0","183","true","false"
"895","false","0.2","0","false","0.4","10","0","180","true","false"
"894","false","0.2","0","false","0.4","10","0","305","true","false"
"897","false","0.2","0","false","0.4","10","0","321","true","false"
"896","false","0.2","0","false","0.4","10","0","337","true","false"
"898","false","0.2","0","false","0.4","10","0","349","true","false"
"900","false","0.2","0","false","0.4","10","0","150","true","false"
"901","false","0.2","0","false","0.5","10","0","143","true","false"
"899","false","0.2","0","false","0.4","10","0","281","true","false"
"902","false","0.2","0","false","0.5","10","0","164","true","false"
"903","false","0.2","0","false","0.5","10","0","194","true","false"
"904","false","0.2","0","false","0.5","10","0","285","true","false"
"906","false","0.2","0","false","0.5","10","0","208","true","false"
"905","false","0.2","0","false","0.5","10","0","335","true","false"
"907","false","0.2","0","false","0.5","10","0","192","true","false"
"908","false","0.2","0","false","0.5","10","0","246","true","false"
"909","false","0.2","0","false","0.5","10","0","264","true","false"
"910","false","0.2","0","false","0.5","10","0","213","true","false"
"911","false","0.2","0","false","0.5","10","0","257","true","false"
"913","false","0.2","0","false","0.5","10","0","248","true","false"
"915","false","0.2","0","false","0.5","10","0","211","true","false"
"912","false","0.2","0","false","0.5","10","0","373","true","false"
"914","false","0.2","0","false","0.5","10","0","321","true","false"
"916","false","0.2","0","false","0.5","10","0","264","true","false"
"917","false","0.2","0","false","0.5","10","0","271","true","false"
"918","false","0.2","0","false","0.5","10","0","254","true","false"
"919","false","0.2","0","false","0.5","10","0","231","true","false"
"922","false","0.2","0","false","0.5","10","0","127","true","false"
"920","false","0.2","0","false","0.5","10","0","195","true","false"
"921","false","0.2","0","false","0.5","10","0","251","true","false"
"923","false","0.2","0","false","0.5","10","0","224","true","false"
"925","false","0.2","0","false","0.5","10","0","156","true","false"
"924","false","0.2","0","false","0.5","10","0","272","true","false"
"926","false","0.2","0","false","0.5","10","0","218","true","false"
"928","false","0.2","0","false","0.5","10","0","299","true","false"
"927","false","0.2","0","false","0.5","10","0","289","true","false"
"929","false","0.2","0","false","0.5","10","0","295","true","false"
"931","false","0.2","0","false","0.5","10","0","195","true","false"
"932","false","0.2","0","false","0.5","10","0","190","true","false"
"930","false","0.2","0","false","0.5","10","0","412","true","false"
"934","false","0.2","0","false","0.5","10","0","278","true","false"
"933","false","0.2","0","false","0.5","10","0","471","true","false"
"936","false","0.2","0","false","0.5","10","0","341","true","false"
"935","false","0.2","0","false","0.5","10","0","414","true","false"
"937","false","0.2","0","false","0.5","10","0","228","true","false"
"940","false","0.2","0","false","0.5","10","0","247","true","false"
"938","false","0.2","0","false","0.5","10","0","399","true","false"
"941","false","0.2","0","false","0.5","10","0","314","true","false"
"939","false","0.2","0","false","0.5","10","0","451","true","false"
"943","false","0.2","0","false","0.5","10","0","170","true","false"
"945","false","0.2","0","false","0.5","10","0","166","true","false"
"942","false","0.2","0","false","0.5","10","0","288","true","false"
"944","false","0.2","0","false","0.5","10","0","229","true","false"
"946","false","0.2","0","false","0.5","10","0","193","true","false"
"949","false","0.2","0","false","0.5","10","0","178","true","false"
"947","false","0.2","0","false","0.5","10","0","234","true","false"
"948","false","0.2","0","false","0.5","10","0","307","true","false"
"950","false","0.2","0","false","0.5","10","0","291","true","false"
"952","false","0.2","0","false","0.5","10","0","228","true","false"
"951","false","0.2","0","false","0.5","10","0","262","true","false"
"954","false","0.2","0","false","0.5","10","0","217","true","false"
"953","false","0.2","0","false","0.5","10","0","296","true","false"
"956","false","0.2","0","false","0.5","10","0","351","true","false"
"957","false","0.2","0","false","0.5","10","0","211","true","false"
"955","false","0.2","0","false","0.5","10","0","439","true","false"
"958","false","0.2","0","false","0.5","10","0","304","true","false"
"961","false","0.2","0","false","0.5","10","0","169","true","false"
"959","false","0.2","0","false","0.5","10","0","289","true","false"
"960","false","0.2","0","false","0.5","10","0","317","true","false"
"962","false","0.2","0","false","0.5","10","0","205","true","false"
"963","false","0.2","0","false","0.5","10","0","224","true","false"
"965","false","0.2","0","false","0.5","10","0","231","true","false"
"966","false","0.2","0","false","0.5","10","0","196","true","false"
