"BehaviorSpace results (NetLogo 6.1.1)"
"ethnicity bias learning - github version.nlogo"
"sensitivity_to_random_pairing"
"04/19/2022 14:20:24:101 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","25","0","9"
"[run number]","spatial?","random-pairing","mr_learning_strategy","conditional_strategies?","initial_proportion_ethnic_learning","plays_per_learn","mr_strategy","[step]","success?","collapse?"
"2244","false","0.5","0","false","0.5","1","0","26","false","true"
"2246","false","0.5","0","false","0.5","1","0","22","false","true"
"2247","false","0.5","0","false","0.5","1","0","18","false","true"
"2249","false","0.5","0","false","0.5","1","0","20","false","true"
"2250","false","0.5","0","false","0.5","1","0","18","false","true"
"2248","false","0.5","0","false","0.5","1","0","24","false","true"
"2251","false","0.5","0","false","0.5","1","0","17","false","true"
"2253","false","0.5","0","false","0.5","1","0","20","false","true"
"2252","false","0.5","0","false","0.5","1","0","27","false","true"
"2254","false","0.5","0","false","0.5","1","0","20","false","true"
"2255","false","0.5","0","false","0.5","1","0","15","false","true"
"2256","false","0.5","0","false","0.5","1","0","27","false","true"
"2258","false","0.5","0","false","0.5","1","0","19","false","true"
"2257","false","0.5","0","false","0.5","1","0","24","false","true"
"2259","false","0.5","0","false","0.5","1","0","16","false","true"
"2245","false","0.5","0","false","0.5","1","0","127","true","false"
"2261","false","0.5","0","false","0.5","1","0","17","false","true"
"2260","false","0.5","0","false","0.5","1","0","20","false","true"
"2262","false","0.5","0","false","0.5","1","0","16","false","true"
"2264","false","0.5","0","false","0.5","1","0","23","false","true"
"2263","false","0.5","0","false","0.5","1","0","32","false","true"
"2266","false","0.5","0","false","0.5","1","0","17","false","true"
"2265","false","0.5","0","false","0.5","1","0","33","false","true"
"2267","false","0.5","0","false","0.5","1","0","18","false","true"
"2268","false","0.5","0","false","0.5","1","0","19","false","true"
"2269","false","0.5","0","false","0.5","1","0","21","false","true"
"2270","false","0.5","0","false","0.5","1","0","19","false","true"
"2272","false","0.5","0","false","0.5","1","0","22","false","true"
"2273","false","0.5","0","false","0.5","1","0","24","false","true"
"2271","false","0.5","0","false","0.5","1","0","35","false","true"
"2276","false","0.5","0","false","0.5","1","0","14","false","true"
"2274","false","0.5","0","false","0.5","1","0","26","false","true"
"2275","false","0.5","0","false","0.5","1","0","20","false","true"
"2277","false","0.5","0","false","0.5","1","0","16","false","true"
"2280","false","0.5","0","false","0.5","1","0","16","false","true"
"2278","false","0.5","0","false","0.5","1","0","24","false","true"
"2281","false","0.5","0","false","0.5","1","0","19","false","true"
"2282","false","0.5","0","false","0.5","1","0","15","false","true"
"2279","false","0.5","0","false","0.5","1","0","42","false","true"
"2284","false","0.5","0","false","0.5","1","0","19","false","true"
"2285","false","0.5","0","false","0.5","1","0","16","false","true"
"2283","false","0.5","0","false","0.5","1","0","27","false","true"
"2288","false","0.5","0","false","0.5","1","0","17","false","true"
"2286","false","0.5","0","false","0.5","1","0","20","false","true"
"2289","false","0.5","0","false","0.5","1","0","34","false","true"
"2290","false","0.5","0","false","0.5","1","0","22","false","true"
"2291","false","0.5","0","false","0.5","1","0","23","false","true"
"2292","false","0.5","0","false","0.5","1","0","22","false","true"
"2294","false","0.5","0","false","0.5","1","0","21","false","true"
"2293","false","0.5","0","false","0.5","1","0","25","false","true"
"2295","false","0.5","0","false","0.5","1","0","19","false","true"
"2296","false","0.5","0","false","0.5","1","0","21","false","true"
"2297","false","0.5","0","false","0.5","1","0","23","false","true"
"2298","false","0.5","0","false","0.5","1","0","18","false","true"
"2299","false","0.5","0","false","0.5","1","0","16","false","true"
"2300","false","0.5","0","false","0.5","1","0","17","false","true"
"2302","false","0.5","0","false","0.5","1","0","17","false","true"
"2303","false","0.5","0","false","0.5","1","0","23","false","true"
"2301","false","0.5","0","false","0.5","1","0","40","false","true"
"2306","false","0.5","0","false","0.5","1","0","19","false","true"
"2305","false","0.5","0","false","0.5","1","0","26","false","true"
"2304","false","0.5","0","false","0.5","1","0","34","false","true"
"2287","false","0.5","0","false","0.5","1","0","182","true","false"
"2307","false","0.5","0","false","0.5","1","0","17","false","true"
"2308","false","0.5","0","false","0.5","1","0","20","false","true"
"2309","false","0.5","0","false","0.5","1","0","25","false","true"
"2310","false","0.5","0","false","0.5","1","0","27","false","true"
"2312","false","0.5","0","false","0.5","1","0","27","false","true"
"2313","false","0.5","0","false","0.5","1","0","22","false","true"
"2314","false","0.5","0","false","0.5","1","0","20","false","true"
"2311","false","0.5","0","false","0.5","1","0","43","false","true"
"2315","false","0.5","0","false","0.5","1","0","17","false","true"
"2318","false","0.5","0","false","0.5","1","0","17","false","true"
"2316","false","0.5","0","false","0.5","1","0","21","false","true"
"2319","false","0.5","0","false","0.5","1","0","22","false","true"
"2317","false","0.5","0","false","0.5","1","0","29","false","true"
"2320","false","0.5","0","false","0.5","1","0","20","false","true"
"2321","false","0.5","0","false","0.5","1","0","21","false","true"
"2324","false","0.5","0","false","0.5","1","0","20","false","true"
"2322","false","0.5","0","false","0.5","1","0","32","false","true"
"2325","false","0.5","0","false","0.5","1","0","24","false","true"
"2326","false","0.5","0","false","0.5","1","0","21","false","true"
"2327","false","0.5","0","false","0.5","1","0","20","false","true"
"2323","false","0.5","0","false","0.5","1","0","54","false","true"
"2328","false","0.5","0","false","0.5","1","0","28","false","true"
"2330","false","0.5","0","false","0.5","1","0","18","false","true"
"2329","false","0.5","0","false","0.5","1","0","20","false","true"
"2331","false","0.5","0","false","0.5","1","0","20","false","true"
"2333","false","0.5","0","false","0.5","1","0","19","false","true"
"2335","false","0.5","0","false","0.5","1","0","19","false","true"
"2332","false","0.5","0","false","0.5","1","0","25","false","true"
"2334","false","0.5","0","false","0.5","1","0","23","false","true"
"2336","false","0.5","0","false","0.5","1","0","16","false","true"
"2339","false","0.5","0","false","0.5","1","0","18","false","true"
"2337","false","0.5","0","false","0.5","1","0","22","false","true"
"2340","false","0.5","0","false","0.5","1","0","15","false","true"
"2342","false","0.5","0","false","0.5","1","0","15","false","true"
"2341","false","0.5","0","false","0.5","1","0","23","false","true"
"2344","false","0.5","0","false","0.5","1","0","18","false","true"
"2343","false","0.5","0","false","0.5","1","0","39","false","true"
"2345","false","0.5","0","false","0.5","1","0","27","false","true"
"2346","false","0.5","0","false","0.5","1","0","26","false","true"
"2348","false","0.5","0","false","0.5","1","0","18","false","true"
"2347","false","0.5","0","false","0.5","1","0","28","false","true"
"2350","false","0.5","0","false","0.5","1","0","20","false","true"
"2351","false","0.5","0","false","0.5","1","0","22","false","true"
"2349","false","0.5","0","false","0.5","1","0","38","false","true"
"2352","false","0.5","0","false","0.5","1","0","21","false","true"
"2338","false","0.5","0","false","0.5","1","0","131","true","false"
"2354","false","0.5","0","false","0.5","1","0","20","false","true"
"2355","false","0.5","0","false","0.5","1","0","24","false","true"
"2356","false","0.5","0","false","0.5","1","0","33","false","true"
"2357","false","0.5","0","false","0.5","1","0","29","false","true"
"2353","false","0.5","0","false","0.5","1","0","61","false","true"
"2358","false","0.5","0","false","0.5","1","0","28","false","true"
"2360","false","0.5","0","false","0.5","1","0","16","false","true"
"2359","false","0.5","0","false","0.5","1","0","24","false","true"
"2361","false","0.5","0","false","0.5","1","0","23","false","true"
"2363","false","0.5","0","false","0.5","1","0","16","false","true"
"2362","false","0.5","0","false","0.5","1","0","19","false","true"
"2365","false","0.5","0","false","0.5","1","0","20","false","true"
"2367","false","0.5","0","false","0.5","1","0","15","false","true"
"2364","false","0.5","0","false","0.5","1","0","30","false","true"
"2366","false","0.5","0","false","0.5","1","0","25","false","true"
"2369","false","0.5","0","false","0.5","1","0","18","false","true"
"2368","false","0.5","0","false","0.5","1","0","27","false","true"
"2372","false","0.5","0","false","0.5","1","0","17","false","true"
"2373","false","0.5","0","false","0.5","1","0","14","false","true"
"2374","false","0.5","0","false","0.5","1","0","21","false","true"
"2375","false","0.5","0","false","0.5","1","0","27","false","true"
"2376","false","0.5","0","false","0.5","1","0","23","false","true"
"2377","false","0.5","0","false","0.5","1","0","19","false","true"
"2378","false","0.5","0","false","0.5","1","0","20","false","true"
"2379","false","0.5","0","false","0.5","1","0","25","false","true"
"2381","false","0.5","0","false","0.5","1","0","14","false","true"
"2380","false","0.5","0","false","0.5","1","0","27","false","true"
"2383","false","0.5","0","false","0.5","1","0","26","false","true"
"2384","false","0.5","0","false","0.5","1","0","34","false","true"
"2382","false","0.5","0","false","0.5","1","0","70","false","true"
"2385","false","0.5","0","false","0.5","1","0","17","false","true"
"2370","false","0.5","0","false","0.5","1","0","209","true","false"
"2386","false","0.5","0","false","0.5","1","0","31","false","true"
"2388","false","0.5","0","false","0.5","1","0","19","false","true"
"2371","false","0.5","0","false","0.5","1","0","251","true","false"
"2389","false","0.5","0","false","0.5","1","0","21","false","true"
"2387","false","0.5","0","false","0.5","1","0","45","false","true"
"2392","false","0.5","0","false","0.5","1","0","15","false","true"
"2394","false","0.5","0","false","0.5","1","0","14","false","true"
"2393","false","0.5","0","false","0.5","1","0","25","false","true"
"2395","false","0.5","0","false","0.5","1","0","20","false","true"
"2396","false","0.5","0","false","0.5","1","0","19","false","true"
"2398","false","0.5","0","false","0.5","1","0","21","false","true"
"2390","false","0.5","0","false","0.5","1","0","102","true","false"
"2399","false","0.5","0","false","0.5","1","0","16","false","true"
"2400","false","0.5","0","false","0.5","1","0","21","false","true"
"2391","false","0.5","0","false","0.5","1","0","125","true","false"
"2401","false","0.5","0","false","0.5","1","0","27","false","true"
"2402","false","0.5","0","false","0.5","1","0","18","false","true"
"2403","false","0.5","0","false","0.5","1","0","21","false","true"
"2405","false","0.5","0","false","0.5","1","0","21","false","true"
"2406","false","0.5","0","false","0.5","1","0","29","false","true"
"2407","false","0.5","0","false","0.5","1","0","13","false","true"
"2408","false","0.5","0","false","0.5","1","0","15","false","true"
"2410","false","0.5","0","false","0.5","1","0","20","false","true"
"2409","false","0.5","0","false","0.5","1","0","30","false","true"
"2404","false","0.5","0","false","0.5","1","0","106","true","false"
"2411","false","0.5","0","false","0.5","1","0","24","false","true"
"2412","false","0.5","0","false","0.5","1","0","23","false","true"
"2397","false","0.5","0","false","0.5","1","0","195","true","false"
"2413","false","0.5","0","false","0.5","1","0","21","false","true"
"2416","false","0.5","0","false","0.5","1","0","15","false","true"
"2414","false","0.5","0","false","0.5","1","0","30","false","true"
"2415","false","0.5","0","false","0.5","1","0","26","false","true"
"2417","false","0.5","0","false","0.5","1","0","25","false","true"
"2420","false","0.5","0","false","0.5","1","0","16","false","true"
"2419","false","0.5","0","false","0.5","1","0","23","false","true"
"2418","false","0.5","0","false","0.5","1","0","32","false","true"
"2421","false","0.5","0","false","0.5","1","0","23","false","true"
"2422","false","0.5","0","false","0.5","1","0","16","false","true"
"2423","false","0.5","0","false","0.5","1","0","20","false","true"
"2424","false","0.5","0","false","0.5","1","0","19","false","true"
"2425","false","0.5","0","false","0.5","1","0","19","false","true"
"2426","false","0.5","0","false","0.5","1","0","29","false","true"
"2427","false","0.5","0","false","0.5","1","0","26","false","true"
"2428","false","0.5","0","false","0.5","1","0","31","false","true"
"2430","false","0.5","0","false","0.5","1","0","14","false","true"
"2429","false","0.5","0","false","0.5","1","0","28","false","true"
"2431","false","0.5","0","false","0.5","1","0","26","false","true"
"2433","false","0.5","0","false","0.5","1","0","20","false","true"
"2434","false","0.5","0","false","0.5","1","0","21","false","true"
"2432","false","0.5","0","false","0.5","1","0","34","false","true"
"2435","false","0.5","0","false","0.5","1","0","20","false","true"
"2436","false","0.5","0","false","0.5","1","0","16","false","true"
"2437","false","0.5","0","false","0.5","1","0","21","false","true"
"2438","false","0.5","0","false","0.5","1","0","16","false","true"
"2439","false","0.5","0","false","0.5","1","0","23","false","true"
"2441","false","0.5","0","false","0.5","1","0","21","false","true"
"2442","false","0.5","0","false","0.5","1","0","20","false","true"
"2440","false","0.5","0","false","0.5","1","0","27","false","true"
"2443","false","0.5","0","false","0.5","1","0","14","false","true"
"2446","false","0.5","0","false","0.5","1","0","17","false","true"
"2447","false","0.5","0","false","0.5","1","0","15","false","true"
"2444","false","0.5","0","false","0.5","1","0","22","false","true"
"2445","false","0.5","0","false","0.5","1","0","23","false","true"
"2448","false","0.5","0","false","0.5","1","0","18","false","true"
"2451","false","0.5","0","false","0.5","1","0","15","false","true"
"2449","false","0.5","0","false","0.5","1","0","20","false","true"
"2454","false","0.5","0","false","0.5","1","0","20","false","true"
"2453","false","0.5","0","false","0.5","1","0","24","false","true"
"2452","false","0.5","0","false","0.5","1","0","23","false","true"
"2455","false","0.5","0","false","0.5","1","0","18","false","true"
"2457","false","0.5","0","false","0.5","1","0","17","false","true"
"2456","false","0.5","0","false","0.5","1","0","29","false","true"
"2459","false","0.5","0","false","0.5","1","0","15","false","true"
"2458","false","0.5","0","false","0.5","1","0","20","false","true"
"2460","false","0.5","0","false","0.5","1","0","26","false","true"
"2461","false","0.5","0","false","0.5","1","0","20","false","true"
"2462","false","0.5","0","false","0.5","1","0","23","false","true"
"2463","false","0.5","0","false","0.5","1","0","19","false","true"
"2465","false","0.5","0","false","0.5","1","0","18","false","true"
"2464","false","0.5","0","false","0.5","1","0","25","false","true"
"2466","false","0.5","0","false","0.5","1","0","25","false","true"
"2467","false","0.5","0","false","0.5","1","0","28","false","true"
"2468","false","0.5","0","false","0.5","1","0","27","false","true"
"2469","false","0.5","0","false","0.5","1","0","31","false","true"
"2471","false","0.5","0","false","0.5","1","0","18","false","true"
"2470","false","0.5","0","false","0.5","1","0","25","false","true"
"2472","false","0.5","0","false","0.5","1","0","15","false","true"
"2473","false","0.5","0","false","0.5","1","0","22","false","true"
"2474","false","0.5","0","false","0.5","1","0","22","false","true"
"2475","false","0.5","0","false","0.5","1","0","27","false","true"
"2450","false","0.5","0","false","0.5","1","0","231","true","false"
"2477","false","0.5","0","false","0.5","1","0","26","false","true"
"2476","false","0.5","0","false","0.5","1","0","26","false","true"
"2478","false","0.5","0","false","0.5","1","0","20","false","true"
"2481","false","0.5","0","false","0.5","1","0","16","false","true"
"2480","false","0.5","0","false","0.5","1","0","25","false","true"
"2479","false","0.5","0","false","0.5","1","0","34","false","true"
"2482","false","0.5","0","false","0.5","1","0","27","false","true"
"2485","false","0.5","0","false","0.5","1","0","23","false","true"
"2483","false","0.5","0","false","0.5","1","0","34","false","true"
"2484","false","0.5","0","false","0.5","1","0","31","false","true"
"2486","false","0.5","0","false","0.5","1","0","20","false","true"
"2490","false","0.5","0","false","0.5","1","0","16","false","true"
"2489","false","0.5","0","false","0.5","1","0","20","false","true"
"2488","false","0.5","0","false","0.5","1","0","22","false","true"
"2487","false","0.5","0","false","0.5","1","0","31","false","true"
"2491","false","0.5","0","false","0.5","1","0","16","false","true"
"2492","false","0.5","0","false","0.5","1","0","33","false","true"
"2493","false","0.5","0","false","0.5","1","0","30","false","true"
"2495","false","0.5","0","false","0.5","1","0","25","false","true"
"2496","false","0.5","0","false","0.5","1","0","19","false","true"
"2498","false","0.5","0","false","0.5","1","0","16","false","true"
"2500","false","0.5","0","false","0.5","1","0","20","false","true"
"2497","false","0.5","0","false","0.5","1","0","39","false","true"
"2499","false","0.5","0","false","0.5","1","0","21","false","true"
"2502","false","0.6","0","false","0.5","1","0","14","false","true"
"2503","false","0.6","0","false","0.5","1","0","16","false","true"
"2501","false","0.6","0","false","0.5","1","0","21","false","true"
"2504","false","0.6","0","false","0.5","1","0","17","false","true"
"2505","false","0.6","0","false","0.5","1","0","16","false","true"
"2506","false","0.6","0","false","0.5","1","0","15","false","true"
"2508","false","0.6","0","false","0.5","1","0","18","false","true"
"2509","false","0.6","0","false","0.5","1","0","16","false","true"
"2507","false","0.6","0","false","0.5","1","0","18","false","true"
"2510","false","0.6","0","false","0.5","1","0","19","false","true"
"2512","false","0.6","0","false","0.5","1","0","23","false","true"
"2494","false","0.5","0","false","0.5","1","0","166","true","false"
"2511","false","0.6","0","false","0.5","1","0","30","false","true"
"2513","false","0.6","0","false","0.5","1","0","17","false","true"
"2514","false","0.6","0","false","0.5","1","0","18","false","true"
"2515","false","0.6","0","false","0.5","1","0","19","false","true"
"2516","false","0.6","0","false","0.5","1","0","18","false","true"
"2517","false","0.6","0","false","0.5","1","0","18","false","true"
"2518","false","0.6","0","false","0.5","1","0","20","false","true"
"2519","false","0.6","0","false","0.5","1","0","22","false","true"
"2521","false","0.6","0","false","0.5","1","0","17","false","true"
"2520","false","0.6","0","false","0.5","1","0","30","false","true"
"2522","false","0.6","0","false","0.5","1","0","21","false","true"
"2525","false","0.6","0","false","0.5","1","0","16","false","true"
"2524","false","0.6","0","false","0.5","1","0","24","false","true"
"2523","false","0.6","0","false","0.5","1","0","29","false","true"
"2526","false","0.6","0","false","0.5","1","0","21","false","true"
"2527","false","0.6","0","false","0.5","1","0","24","false","true"
"2529","false","0.6","0","false","0.5","1","0","21","false","true"
"2528","false","0.6","0","false","0.5","1","0","29","false","true"
"2531","false","0.6","0","false","0.5","1","0","17","false","true"
"2532","false","0.6","0","false","0.5","1","0","18","false","true"
"2530","false","0.6","0","false","0.5","1","0","33","false","true"
"2533","false","0.6","0","false","0.5","1","0","25","false","true"
"2534","false","0.6","0","false","0.5","1","0","17","false","true"
"2536","false","0.6","0","false","0.5","1","0","16","false","true"
"2537","false","0.6","0","false","0.5","1","0","15","false","true"
"2538","false","0.6","0","false","0.5","1","0","17","false","true"
"2535","false","0.6","0","false","0.5","1","0","36","false","true"
"2539","false","0.6","0","false","0.5","1","0","16","false","true"
"2540","false","0.6","0","false","0.5","1","0","17","false","true"
"2541","false","0.6","0","false","0.5","1","0","14","false","true"
"2543","false","0.6","0","false","0.5","1","0","15","false","true"
"2542","false","0.6","0","false","0.5","1","0","27","false","true"
"2545","false","0.6","0","false","0.5","1","0","17","false","true"
"2544","false","0.6","0","false","0.5","1","0","21","false","true"
"2547","false","0.6","0","false","0.5","1","0","14","false","true"
"2546","false","0.6","0","false","0.5","1","0","21","false","true"
"2548","false","0.6","0","false","0.5","1","0","19","false","true"
"2549","false","0.6","0","false","0.5","1","0","18","false","true"
"2550","false","0.6","0","false","0.5","1","0","13","false","true"
"2551","false","0.6","0","false","0.5","1","0","18","false","true"
"2552","false","0.6","0","false","0.5","1","0","15","false","true"
"2553","false","0.6","0","false","0.5","1","0","17","false","true"
"2556","false","0.6","0","false","0.5","1","0","15","false","true"
"2554","false","0.6","0","false","0.5","1","0","25","false","true"
"2555","false","0.6","0","false","0.5","1","0","19","false","true"
"2557","false","0.6","0","false","0.5","1","0","21","false","true"
"2558","false","0.6","0","false","0.5","1","0","15","false","true"
"2560","false","0.6","0","false","0.5","1","0","16","false","true"
"2559","false","0.6","0","false","0.5","1","0","23","false","true"
"2561","false","0.6","0","false","0.5","1","0","17","false","true"
"2562","false","0.6","0","false","0.5","1","0","18","false","true"
"2563","false","0.6","0","false","0.5","1","0","14","false","true"
"2565","false","0.6","0","false","0.5","1","0","19","false","true"
"2564","false","0.6","0","false","0.5","1","0","20","false","true"
"2567","false","0.6","0","false","0.5","1","0","16","false","true"
"2566","false","0.6","0","false","0.5","1","0","24","false","true"
"2568","false","0.6","0","false","0.5","1","0","20","false","true"
"2569","false","0.6","0","false","0.5","1","0","29","false","true"
"2571","false","0.6","0","false","0.5","1","0","20","false","true"
"2570","false","0.6","0","false","0.5","1","0","31","false","true"
"2572","false","0.6","0","false","0.5","1","0","25","false","true"
"2573","false","0.6","0","false","0.5","1","0","16","false","true"
"2577","false","0.6","0","false","0.5","1","0","14","false","true"
"2576","false","0.6","0","false","0.5","1","0","17","false","true"
"2575","false","0.6","0","false","0.5","1","0","20","false","true"
"2574","false","0.6","0","false","0.5","1","0","34","false","true"
"2580","false","0.6","0","false","0.5","1","0","18","false","true"
"2579","false","0.6","0","false","0.5","1","0","23","false","true"
"2581","false","0.6","0","false","0.5","1","0","20","false","true"
"2582","false","0.6","0","false","0.5","1","0","18","false","true"
"2583","false","0.6","0","false","0.5","1","0","16","false","true"
"2584","false","0.6","0","false","0.5","1","0","23","false","true"
"2578","false","0.6","0","false","0.5","1","0","55","false","true"
"2586","false","0.6","0","false","0.5","1","0","19","false","true"
"2587","false","0.6","0","false","0.5","1","0","14","false","true"
"2585","false","0.6","0","false","0.5","1","0","26","false","true"
"2588","false","0.6","0","false","0.5","1","0","21","false","true"
"2589","false","0.6","0","false","0.5","1","0","20","false","true"
"2591","false","0.6","0","false","0.5","1","0","15","false","true"
"2590","false","0.6","0","false","0.5","1","0","25","false","true"
"2592","false","0.6","0","false","0.5","1","0","20","false","true"
"2593","false","0.6","0","false","0.5","1","0","20","false","true"
"2595","false","0.6","0","false","0.5","1","0","15","false","true"
"2596","false","0.6","0","false","0.5","1","0","13","false","true"
"2594","false","0.6","0","false","0.5","1","0","27","false","true"
"2597","false","0.6","0","false","0.5","1","0","14","false","true"
"2598","false","0.6","0","false","0.5","1","0","24","false","true"
"2599","false","0.6","0","false","0.5","1","0","19","false","true"
"2600","false","0.6","0","false","0.5","1","0","21","false","true"
"2601","false","0.6","0","false","0.5","1","0","23","false","true"
"2603","false","0.6","0","false","0.5","1","0","17","false","true"
"2602","false","0.6","0","false","0.5","1","0","21","false","true"
"2604","false","0.6","0","false","0.5","1","0","18","false","true"
"2605","false","0.6","0","false","0.5","1","0","18","false","true"
"2607","false","0.6","0","false","0.5","1","0","20","false","true"
"2606","false","0.6","0","false","0.5","1","0","25","false","true"
"2609","false","0.6","0","false","0.5","1","0","15","false","true"
"2608","false","0.6","0","false","0.5","1","0","20","false","true"
"2611","false","0.6","0","false","0.5","1","0","16","false","true"
"2613","false","0.6","0","false","0.5","1","0","16","false","true"
"2614","false","0.6","0","false","0.5","1","0","16","false","true"
"2610","false","0.6","0","false","0.5","1","0","42","false","true"
"2615","false","0.6","0","false","0.5","1","0","20","false","true"
"2612","false","0.6","0","false","0.5","1","0","51","false","true"
"2616","false","0.6","0","false","0.5","1","0","19","false","true"
"2617","false","0.6","0","false","0.5","1","0","15","false","true"
"2618","false","0.6","0","false","0.5","1","0","16","false","true"
"2619","false","0.6","0","false","0.5","1","0","13","false","true"
"2621","false","0.6","0","false","0.5","1","0","19","false","true"
"2620","false","0.6","0","false","0.5","1","0","22","false","true"
"2622","false","0.6","0","false","0.5","1","0","20","false","true"
"2623","false","0.6","0","false","0.5","1","0","17","false","true"
"2624","false","0.6","0","false","0.5","1","0","14","false","true"
"2625","false","0.6","0","false","0.5","1","0","13","false","true"
"2626","false","0.6","0","false","0.5","1","0","16","false","true"
"2627","false","0.6","0","false","0.5","1","0","18","false","true"
"2629","false","0.6","0","false","0.5","1","0","14","false","true"
"2628","false","0.6","0","false","0.5","1","0","20","false","true"
"2632","false","0.6","0","false","0.5","1","0","13","false","true"
"2631","false","0.6","0","false","0.5","1","0","16","false","true"
"2630","false","0.6","0","false","0.5","1","0","23","false","true"
"2634","false","0.6","0","false","0.5","1","0","12","false","true"
"2633","false","0.6","0","false","0.5","1","0","28","false","true"
"2635","false","0.6","0","false","0.5","1","0","20","false","true"
"2637","false","0.6","0","false","0.5","1","0","14","false","true"
"2636","false","0.6","0","false","0.5","1","0","19","false","true"
"2638","false","0.6","0","false","0.5","1","0","18","false","true"
"2639","false","0.6","0","false","0.5","1","0","16","false","true"
"2640","false","0.6","0","false","0.5","1","0","20","false","true"
"2641","false","0.6","0","false","0.5","1","0","24","false","true"
"2642","false","0.6","0","false","0.5","1","0","15","false","true"
"2643","false","0.6","0","false","0.5","1","0","16","false","true"
"2644","false","0.6","0","false","0.5","1","0","17","false","true"
"2647","false","0.6","0","false","0.5","1","0","12","false","true"
"2646","false","0.6","0","false","0.5","1","0","16","false","true"
"2648","false","0.6","0","false","0.5","1","0","15","false","true"
"2645","false","0.6","0","false","0.5","1","0","25","false","true"
"2650","false","0.6","0","false","0.5","1","0","16","false","true"
"2649","false","0.6","0","false","0.5","1","0","23","false","true"
"2651","false","0.6","0","false","0.5","1","0","19","false","true"
"2652","false","0.6","0","false","0.5","1","0","20","false","true"
"2653","false","0.6","0","false","0.5","1","0","21","false","true"
"2654","false","0.6","0","false","0.5","1","0","25","false","true"
"2656","false","0.6","0","false","0.5","1","0","15","false","true"
"2655","false","0.6","0","false","0.5","1","0","18","false","true"
"2657","false","0.6","0","false","0.5","1","0","19","false","true"
"2658","false","0.6","0","false","0.5","1","0","15","false","true"
"2660","false","0.6","0","false","0.5","1","0","18","false","true"
"2659","false","0.6","0","false","0.5","1","0","21","false","true"
"2662","false","0.6","0","false","0.5","1","0","16","false","true"
"2663","false","0.6","0","false","0.5","1","0","15","false","true"
"2661","false","0.6","0","false","0.5","1","0","23","false","true"
"2664","false","0.6","0","false","0.5","1","0","15","false","true"
"2665","false","0.6","0","false","0.5","1","0","13","false","true"
"2666","false","0.6","0","false","0.5","1","0","18","false","true"
"2668","false","0.6","0","false","0.5","1","0","19","false","true"
"2669","false","0.6","0","false","0.5","1","0","18","false","true"
"2670","false","0.6","0","false","0.5","1","0","12","false","true"
"2667","false","0.6","0","false","0.5","1","0","30","false","true"
"2672","false","0.6","0","false","0.5","1","0","14","false","true"
"2671","false","0.6","0","false","0.5","1","0","21","false","true"
"2673","false","0.6","0","false","0.5","1","0","18","false","true"
"2674","false","0.6","0","false","0.5","1","0","26","false","true"
"2677","false","0.6","0","false","0.5","1","0","16","false","true"
"2675","false","0.6","0","false","0.5","1","0","21","false","true"
"2676","false","0.6","0","false","0.5","1","0","26","false","true"
"2679","false","0.6","0","false","0.5","1","0","14","false","true"
"2680","false","0.6","0","false","0.5","1","0","13","false","true"
"2678","false","0.6","0","false","0.5","1","0","24","false","true"
"2681","false","0.6","0","false","0.5","1","0","20","false","true"
"2682","false","0.6","0","false","0.5","1","0","19","false","true"
"2683","false","0.6","0","false","0.5","1","0","20","false","true"
"2684","false","0.6","0","false","0.5","1","0","20","false","true"
"2687","false","0.6","0","false","0.5","1","0","15","false","true"
"2686","false","0.6","0","false","0.5","1","0","16","false","true"
"2688","false","0.6","0","false","0.5","1","0","16","false","true"
"2690","false","0.6","0","false","0.5","1","0","11","false","true"
"2685","false","0.6","0","false","0.5","1","0","36","false","true"
"2691","false","0.6","0","false","0.5","1","0","16","false","true"
"2689","false","0.6","0","false","0.5","1","0","23","false","true"
"2692","false","0.6","0","false","0.5","1","0","17","false","true"
"2694","false","0.6","0","false","0.5","1","0","12","false","true"
"2695","false","0.6","0","false","0.5","1","0","15","false","true"
"2693","false","0.6","0","false","0.5","1","0","18","false","true"
"2696","false","0.6","0","false","0.5","1","0","20","false","true"
"2697","false","0.6","0","false","0.5","1","0","15","false","true"
"2699","false","0.6","0","false","0.5","1","0","22","false","true"
"2701","false","0.6","0","false","0.5","1","0","18","false","true"
"2700","false","0.6","0","false","0.5","1","0","20","false","true"
"2702","false","0.6","0","false","0.5","1","0","15","false","true"
"2698","false","0.6","0","false","0.5","1","0","45","false","true"
"2703","false","0.6","0","false","0.5","1","0","14","false","true"
"2704","false","0.6","0","false","0.5","1","0","16","false","true"
"2706","false","0.6","0","false","0.5","1","0","16","false","true"
"2705","false","0.6","0","false","0.5","1","0","19","false","true"
"2707","false","0.6","0","false","0.5","1","0","28","false","true"
"2708","false","0.6","0","false","0.5","1","0","24","false","true"
"2709","false","0.6","0","false","0.5","1","0","13","false","true"
"2710","false","0.6","0","false","0.5","1","0","13","false","true"
"2711","false","0.6","0","false","0.5","1","0","15","false","true"
"2713","false","0.6","0","false","0.5","1","0","14","false","true"
"2712","false","0.6","0","false","0.5","1","0","23","false","true"
"2715","false","0.6","0","false","0.5","1","0","16","false","true"
"2716","false","0.6","0","false","0.5","1","0","17","false","true"
"2714","false","0.6","0","false","0.5","1","0","29","false","true"
"2717","false","0.6","0","false","0.5","1","0","20","false","true"
"2718","false","0.6","0","false","0.5","1","0","14","false","true"
